subjects,device,actuator,avg total power 01,avg total power 02,avg total power 03,
subject05,biarticular,hip actuator,0.7537117482848921,0.8374050600065058,0.8072249332915757
subject07,biarticular,hip actuator,1.2261387277398086,1.1923514476015609,1.195968923578265
subject09,biarticular,hip actuator,1.1059592359934898,0.9526560111211638,1.0179600618688192
subject10,biarticular,hip actuator,1.4467936250068898,1.430925567262121,1.4562391194011388
subject11,biarticular,hip actuator,1.18470358845869,1.1872135717291017,1.1810803701351578
subject12,biarticular,hip actuator,1.5461901592168545,1.7697886225589077,1.8963759747623845
subject14,biarticular,hip actuator,0.6665161932299987,0.8431669104627869,0.7085378525968978
subject05,biarticular,knee actuator,0.9807380842206819,0.9800280869513851,1.069258688311406
subject07,biarticular,knee actuator,1.1473587463768342,0.9608239518235023,1.071616182778624
subject09,biarticular,knee actuator,0.9416046655912235,1.0387594872257435,1.0507165290576694
subject10,biarticular,knee actuator,1.1937151717338657,1.2503764831496662,1.2303129287051806
subject11,biarticular,knee actuator,1.1517355586237734,1.2601040519918776,1.1888634488100807
subject12,biarticular,knee actuator,1.3580470452369473,1.2855831952044054,1.3476448851705742
subject14,biarticular,knee actuator,1.9546627715418263,1.8916160958593775,1.7565245445996371
subject05,monoarticular,hip actuator,0.8289513130921154,0.9280012096009688,0.6542707263470392
subject07,monoarticular,hip actuator,1.0344186078305866,1.0982765307698024,1.1491708801582814
subject09,monoarticular,hip actuator,1.0486227820171097,0.7658950405687913,0.8568292860766216
subject10,monoarticular,hip actuator,1.011059184100235,0.9963991251386832,1.0373846010549024
subject11,monoarticular,hip actuator,0.8312673847713001,0.833788968768,0.8988195642225736
subject12,monoarticular,hip actuator,1.0920161181103918,1.1303401546184202,1.255845628955136
subject14,monoarticular,hip actuator,1.4619570548321295,1.6134876106826732,1.459922136770273
subject05,monoarticular,knee actuator,1.063056497104077,1.1145115886660992,0.9786830839103948
subject07,monoarticular,knee actuator,1.0303828803010502,0.9727394498364408,0.9959390866000434
subject09,monoarticular,knee actuator,1.165248717983172,1.0163335072650592,1.1787723955573786
subject10,monoarticular,knee actuator,1.2702162704073428,1.1980849899957455,1.0998205947357136
subject11,monoarticular,knee actuator,1.2510969296934118,1.3321267236034893,1.3401520171559373
subject12,monoarticular,knee actuator,1.2890706098344968,1.2711568074817219,1.4873551596179992
subject14,monoarticular,knee actuator,1.2313791442665216,1.0848910370741192,1.0787049275597376
