subjects,load condition,exoskeleton type,max total power 01,max total power 02,max total power 03,
subject05,loaded,biarticular,12.767783565685313,10.628716424086097,10.454510305968157
subject07,loaded,biarticular,11.012636790765438,10.430642696178415,11.447923790093018
subject09,loaded,biarticular,7.386286356731875,9.362529787686995,9.435326437054085
subject10,loaded,biarticular,10.152237819928159,10.021081965172575,10.778224199437762
subject11,loaded,biarticular,14.061111008111919,13.371952513049612,13.641584873971313
subject12,loaded,biarticular,9.543152304289546,8.014453545278522,7.834105765564493
subject14,loaded,biarticular,11.623381058598877,9.022789664399092,10.040074921112303
subject05,loaded,monoarticular,10.31686982113315,9.06276598425687,9.109821729876366
subject07,loaded,monoarticular,7.642314039000336,6.218852948111621,7.765005255743584
subject09,loaded,monoarticular,5.842383377330265,7.399734293440736,7.277600845109321
subject10,loaded,monoarticular,9.574664320787132,9.342623474777447,9.394438094799312
subject11,loaded,monoarticular,10.962292879261698,9.683066507171409,9.666994463202446
subject12,loaded,monoarticular,7.479986393208222,6.1524019639559135,6.186387797438188
subject14,loaded,monoarticular,9.232579376894618,7.60947208139396,8.908674691729322
subject05,noload,biarticular,10.046216214978209,10.574210121675709,10.38414711456017
subject07,noload,biarticular,9.69657240703799,9.015788238036535,9.202534839067578
subject09,noload,biarticular,10.306165146605293,7.51276307146145,8.790210254545453
subject10,noload,biarticular,9.56232221958457,9.220879811650788,10.164074758238325
subject11,noload,biarticular,9.15360028121326,9.769338033858453,9.963207601692922
subject12,noload,biarticular,11.33395491808162,11.982260487042002,11.71891243952934
subject14,noload,biarticular,8.825474035684447,9.040634195369375,8.718091974698648
subject05,noload,monoarticular,7.655490551632127,8.51521923330072,8.704632415280619
subject07,noload,monoarticular,6.388787355597893,6.380962088311106,6.168667856326348
subject09,noload,monoarticular,7.392901774798618,5.263939904602992,6.560692192059839
subject10,noload,monoarticular,7.3717318005622365,6.968391466500078,7.66349173121974
subject11,noload,monoarticular,6.329515738537502,6.817974668704443,7.18500893851399
subject12,noload,monoarticular,8.68028653619303,7.692592212689902,8.06004635507894
subject14,noload,monoarticular,6.906796234514858,6.889550014918248,7.0061109700441575
